YEAR,QUARTER,AIRLINE NAME,CITY1,CITY2,PASSENGERS ON WAY,PASSENGERS RETURN,FREIGHT FROM CITY1 TO CITY2,FREIGHT FROM CITY2 TO CITY1
2016,Q3,TURKISH AIRLINES,SEYCHELLES,MUMBAI,4695,12121,1.4,10.8
2016,Q3,TURKMENISTAN AIRLINES,SHANGHAI,DELHI,9564,9085,395.8,288.2
2016,Q3,UNITED AIRLINES,SHANGHAI,MUMBAI,4200,3546,426.8,103.7
2016,Q3,UNITED AIRLINES BANGLADESH LTD.,SHARJAH,AHMEDABAD,14280,13096,19.9,147
2016,Q3,UNITED PARCEL SERVICES,SHARJAH,AMRITSAR,0,0,0,0
2016,Q3,US BANGLA AIRLINES,SHARJAH,BENGALURU,13180,13927,45.8,182.2
2016,Q3,UZBEKISTAN AIRWAYS,SHARJAH,CHANDIGARH,6124,5043,0,0
2016,Q3,VIRGIN ATLANTIC AIRLINES,SHARJAH,CHENNAI,16152,15641,34.7,220
2016,Q3,YEMENIA AIRWAYS,SHARJAH,COIMBATORE,10109,10264,4.9,147.2
2016,Q3,AIR INDIA,SHARJAH,DELHI,28550,27890,93.8,290.9
2016,Q3,AIR INDIA EXPRESS,SHARJAH,GOA,9064,8202,17.8,45.3
2016,Q3,INDIGO,SHARJAH,HYDERABAD,14680,14064,3.5,131.1
2016,Q3,JET AIRWAYS,SHARJAH,JAIPUR,14666,14153,4.9,139.9
2016,Q3,SPICEJET,SHARJAH,KOCHI,51379,55230,42.9,756.8
2016,Q3,AEROFLOT,SHARJAH,KOZHIKODE,47074,48413,19.7,460.6
2016,Q3,AEROLOGIC,SHARJAH,LUCKNOW,0,0,0,0
2016,Q3,AIR ARABIA,SHARJAH,MANGALORE,5305,5414,0,4.4
2016,Q3,AIR ASIA X,SHARJAH,MUMBAI,36745,37636,32.3,345.2
2016,Q3,AIR ASIA BERHAD,SHARJAH,NAGPUR,6704,5821,0,72.3
2016,Q3,AIR ASTANA,SHARJAH,PUNE,0,0,0,0
2016,Q3,AIR AUSTRAL,SHARJAH,TIRUCHIRAPALLY,10445,8632,0,0
2016,Q3,AIR CANADA,SHARJAH,TRIVANDRUM,45047,42716,16.3,779.1
2016,Q3,AIR CHINA,SHARJAH,VARANASI,11191,9800,0,0
2016,Q3,AIR FRANCE,SHARJAH,VISAKHAPATNAM,0,0,0,0
2016,Q3,AIR MANAS,SHENZHEN,MUMBAI,0,0,0,0
2016,Q3,AIR MAURITIUS,SINGAPORE,AHMEDABAD,8943,7365,506.2,599.2
2016,Q3,AIR SEYCHELLES,SINGAPORE,AMRITSAR,12456,9679,27.9,66.2
2016,Q3,ALL NIPPON AIRWAYS,SINGAPORE,BENGALURU,43405,38780,1787.3,1998.9
2016,Q3,ARIANA AFGHAN,SINGAPORE,CHENNAI,98431,89842,3654.9,4422.5
2016,Q3,ASIANA AIRLINES,SINGAPORE,COIMBATORE,8501,7849,7.6,65.4
2016,Q3,AUSTRIAN AIRLINES,SINGAPORE,DELHI,85443,80662,3500.8,3072.1
2016,Q3,BANGKOK AIRWAYS,SINGAPORE,HYDERABAD,30404,24106,165.6,300.8
2016,Q3,BHUTAN AIRLINES,SINGAPORE,KOCHI,23356,19722,54.3,209.1
2016,Q3,BIMAN BANGLADESH,SINGAPORE,KOLKATA,17506,15778,482.5,974.3
2016,Q3,BRITISH AIRWAYS,SINGAPORE,LUCKNOW,5449,4896,0,0
2016,Q3,BRUSSELS AIRLINES,SINGAPORE,MUMBAI,110718,101888,4090.1,4414.8
2016,Q3,BUDDHA AIR,SINGAPORE,TIRUCHIRAPALLY,43403,38427,0,345.1
2016,Q3,CARGOLUX AIRLINES INTERNATIONAL S.A.,SINGAPORE,TRIVANDRUM,6714,6467,28.7,60.6
2016,Q3,CATHAY PACIFIC,SINGAPORE,VISAKHAPATNAM,3388,3391,2.4,1.8
2016,Q3,CHINA AIRLINES LTD,SYDNEY,DELHI,10862,11562,66.9,209
2016,Q3,CHINA EASTERN AIRLINES,TAIPAE,DELHI,6727,9298,609.6,206.9
2016,Q3,CHINA SOUTHERN ,TAIPAE,MUMBAI,0,0,89.7,0
2016,Q3,DRAGON AIR,TASHKENT,AMRITSAR,4448,2015,1.8,6.3
2016,Q3,DRUK AIR,TASHKENT,DELHI,9580,9779,235.4,330.2
2016,Q3,EGYPT AIR,TEHRAN,DELHI,5114,5609,40.7,263.8
2016,Q3,EL-AL-ISRAEL,TEHRAN,MUMBAI,3711,3140,10.6,45.3
2016,Q3,EMIRATES AIRLINE,TELAVIV,MUMBAI,7950,7832,130.9,332.9
2016,Q3,ETHIOPIAN AIRLINES,TOKYO,DELHI,11371,11652,1166.5,278.3
2016,Q3,ETIHAD AIRLINES,TORONTO,DELHI,28793,26004,211.4,350.4
2016,Q3,EVA AIRWAYS,VANCOUVER,DELHI,12127,10522,83,279.9
2016,Q3,FEDERAL EXPRESS,VIENNA,DELHI,7903,5746,195.1,86.7
2016,Q3,FINN AIR,ZURICH,DELHI,20258,19158,1079,1223.7
2016,Q3,FLY DUBAI,ZURICH,MUMBAI,19389,16989,1333,1524
2016,Q4,GARUDA INDONESIA,ABUDHABI,AHMEDABAD,18348,19108,14.7,132.2
2016,Q4,GULF AIR,ABUDHABI,BENGALURU,32492,36651,88.2,311.2
2016,Q4,IRAN AIR,ABUDHABI,CHENNAI,48500,53240,29.4,438.1
2016,Q4,IRAQI AIRWAYS,ABUDHABI,DELHI,75850,73309,1379.4,1545.2
2016,Q4,ISLAND AVIATION SERVICES,ABUDHABI,GOA,0,0,0,0
2016,Q4,JAPAN AIRLINES,ABUDHABI,HYDERABAD,54807,49052,206.9,372.8
2016,Q4,KALITTA AIR,ABUDHABI,JAIPUR,5953,7963,21.9,54.6
2016,Q4,KAM AIR,ABUDHABI,KOCHI,72454,77168,96,871.5
2016,Q4,KENYA AIRWAYS,ABUDHABI,KOLKATA,9381,10068,5.2,156.8
2016,Q4,KLM AIRLINES,ABUDHABI,KOZHIKODE,45162,46179,10.1,597.5
2016,Q4,KOREAN AIR,ABUDHABI,LUCKNOW,10240,10678,0.9,98.6
2016,Q4,KUWAIT AIRWAYS,ABUDHABI,MANGALORE,19385,20773,2.8,4.7
2016,Q4,LUFTHANSA,ABUDHABI,MUMBAI,90785,110615,1696.9,2249.5
2016,Q4,MAHAN AIR,ABUDHABI,PUNE,9704,10634,0,0
2016,Q4,MALAYSIA AIRLINES,ABUDHABI,TRIVANDRUM,36085,38625,19.1,421.8
2016,Q4,MALINDO AIRWAYS,ADDIS ABABA,CHENNAI,0,0,0,0
2016,Q4,MEGA MALDIVES AIRLINES,ADDIS ABABA,DELHI,15930,15106,13.6,44.2
2016,Q4,MIHIN LANKA,ADDIS ABABA,MUMBAI,23790,23382,242.6,1636.9
2016,Q4,MYANMAR AIRLINES,ADEN,MUMBAI,219,430,0,2.8
2016,Q4,NEPAL AIRLINES CORPORATION,AL AIN,KOZHIKODE,3578,4487,0,0
2016,Q4,NOVO AIR,ALMATY,DELHI,8673,10846,4.9,92.6
2016,Q4,OMAN AIR,ALMATY,GOA,0,0,0,0
2016,Q4,PAK INTERNATIONAL,AMSTERDAM,DELHI,36591,38688,1507.4,1985.4
2016,Q4,QATAR AIRWAYS,AMSTERDAM,MUMBAI,23507,24527,971.2,842.2
2016,Q4,REGENT AIRWAYS,ANTALYA,DELHI,0,0,0,0
2016,Q4,ROSSIYA AIRLINES,ANTALYA,MUMBAI,0,0,0,0
2016,Q4,SAFI AIRWAYS,ASHGABAT,AMRITSAR,6974,4666,4.9,4.3
2016,Q4,SAUDIA,ASHGABAT,DELHI,3168,3080,0,22.6
2016,Q4,SCAT AIRLINES,BAGHDAD,DELHI,0,0,0,0
2016,Q4,SCOOT PTE LTD.,BAHRAIN,BENGALURU,0,0,1.4,0
2016,Q4,SHANDONG AIRLINES,BAHRAIN,CHENNAI,16983,17379,7.6,320.1
2016,Q4,SILK AIR,BAHRAIN,DELHI,32735,29412,115.9,418.3
2016,Q4,SINGAPORE AIRLINES,BAHRAIN,HYDERABAD,12406,12270,2,63.6
2016,Q4,SRILNKAN AIRWAYS,BAHRAIN,KOCHI,17545,19689,28.9,278
2016,Q4,SWISS AIR,BAHRAIN,KOZHIKODE,9778,9727,0.7,62.9
2016,Q4,TAJIK AIR,BAHRAIN,MANGALORE,2544,4221,0.1,0
2016,Q4,THAI AIR ASIA,BAHRAIN,MUMBAI,33029,36386,44.4,789.8
2016,Q4,THAI AIRWAYS,BAHRAIN,TRIVANDRUM,13451,13627,14.5,208.9
2016,Q4,THAI SMILE AIRWAYS,BANGKOK,AHMEDABAD,1659,0,7,0
2016,Q4,THOMAS COOK AIRLINES U.K.,BANGKOK,BENGALURU,20944,21955,947.5,704.8
2016,Q4,TIGER AIRWAYS,BANGKOK,CHENNAI,28168,29826,1172.4,1204.6
2016,Q4,TRANSAERO AIRLINES,BANGKOK,DELHI,100206,97049,3258.3,828.1
2016,Q4,TURKISH AIRLINES,BANGKOK,GAYA,0,0,0,0
2016,Q4,TURKMENISTAN AIRLINES,BANGKOK,HYDERABAD,12828,13450,592.2,451.7
2016,Q4,UNITED AIRLINES,BANGKOK,KOLKATA,64534,61441,702.7,1099.8
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,BANGKOK,MUMBAI,90321,92518,3044.2,1376
2016,Q4,UNITED PARCEL SERVICES,BANGKOK,VARANASI,0,0,0,0
2016,Q4,US BANGLA AIRLINES,BASRA,DELHI,1732,1742,0,0
2016,Q4,UZBEKISTAN AIRWAYS,BIRMINGHAM,AMRITSAR,5862,4396,0.1,0
2016,Q4,VIRGIN ATLANTIC AIRLINES,BIRMINGHAM,DELHI,13465,12211,178.9,210.7
2016,Q4,YEMENIA AIRWAYS,BISHKEK,DELHI,2811,4027,2.8,41.1
2016,Q4,AIR INDIA,BRUSELLS,DELHI,0,0,0,0
2016,Q4,AIR INDIA EXPRESS,BRUSELLS,MUMBAI,0,0,0,0
2016,Q4,INDIGO,CAIRO,MUMBAI,3169,3677,3.9,47.5
2016,Q4,JET AIRWAYS,CHICAGO,DELHI,17648,20737,350.2,409.2
2016,Q4,SPICEJET,CHICAGO,HYDERABAD,6321,6906,15.8,0.4
2016,Q4,AEROFLOT,CHITTAGONG,KOLKATA,11523,12707,0,0.1
2016,Q4,AEROLOGIC,COLOGNE,DELHI,0,0,0,0
2016,Q4,AIR ARABIA,COLOGNE,MUMBAI,0,0,0,918.7
2016,Q4,AIR ASIA X,COLOMBO,BENGALURU,19159,17401,999.7,936.2
2016,Q4,AIR ASIA BERHAD,COLOMBO,CHENNAI,101528,105788,1375.8,2310.3
2016,Q4,AIR ASTANA,COLOMBO,DELHI,26722,28299,200.4,219.6
2016,Q4,AIR AUSTRAL,COLOMBO,GAYA,456,507,0,0
2016,Q4,AIR CANADA,COLOMBO,KOCHI,24060,23945,167.5,565.5
2016,Q4,AIR CHINA,COLOMBO,KOLKATA,4140,5714,4,34.4
2016,Q4,AIR FRANCE,COLOMBO,MADURAI,24812,26110,0,0
2016,Q4,AIR MANAS,COLOMBO,MUMBAI,38048,39036,378.3,363.6
2016,Q4,AIR MAURITIUS,COLOMBO,TIRUCHIRAPALLY,23019,25545,7.6,473.5
2016,Q4,AIR SEYCHELLES,COLOMBO,TRIVANDRUM,14363,12730,30.3,415.7
2016,Q4,ALL NIPPON AIRWAYS,COLOMBO,VARANASI,422,542,0,0
2016,Q4,ARIANA AFGHAN,DAMMAM,BENGALURU,1171,1110,0,55.6
2016,Q4,ASIANA AIRLINES,DAMMAM,CHENNAI,1557,2013,3.8,20
2016,Q4,AUSTRIAN AIRLINES,DAMMAM,DELHI,36946,34290,163.5,203.1
2016,Q4,BANGKOK AIRWAYS,DAMMAM,HYDERABAD,7808,9486,0.4,62.6
2016,Q4,BHUTAN AIRLINES,DAMMAM,KOCHI,18407,19406,34,388
2016,Q4,BIMAN BANGLADESH,DAMMAM,KOZHIKODE,20483,20841,10.4,289.6
2016,Q4,BRITISH AIRWAYS,DAMMAM,MANGALORE,6366,6506,1.6,0
2016,Q4,BRUSSELS AIRLINES,DAMMAM,MUMBAI,23009,24947,15.4,173.2
2016,Q4,BUDDHA AIR,DAMMAM,TRIVANDRUM,12792,13202,1.7,219.3
2016,Q4,CARGOLUX AIRLINES INTERNATIONAL S.A.,DHAKA,CHENNAI,2325,2354,12.7,35.9
2016,Q4,CATHAY PACIFIC,DHAKA,DELHI,11156,12346,200,122.3
2016,Q4,CHINA AIRLINES LTD,DHAKA,KOLKATA,47044,52921,330.6,350.2
2016,Q4,CHINA EASTERN AIRLINES,DHAKA,MUMBAI,11053,11770,269.4,137.8
2016,Q4,CHINA SOUTHERN ,DOHA,AHMEDABAD,13524,12878,358,1193.9
2016,Q4,DRAGON AIR,DOHA,AMRITSAR,12838,11851,5.1,35.8
2016,Q4,DRUK AIR,DOHA,BENGALURU,24439,26919,2026.2,3487.6
2016,Q4,EGYPT AIR,DOHA,CHENNAI,22838,24757,3520.2,4956
2016,Q4,EL-AL-ISRAEL,DOHA,DELHI,68387,62649,2388.2,4767.3
2016,Q4,EMIRATES AIRLINE,DOHA,GOA,12378,13599,2.6,152.2
2016,Q4,ETHIOPIAN AIRLINES,DOHA,HYDERABAD,15870,15331,364.3,1267.9
2016,Q4,ETIHAD AIRLINES,DOHA,KOCHI,53988,57778,233.1,2333.6
2016,Q4,EVA AIRWAYS,DOHA,KOLKATA,14879,16074,1155.4,1614.5
2016,Q4,FEDERAL EXPRESS,DOHA,KOZHIKODE,37189,37176,4.2,571.1
2016,Q4,FINN AIR,DOHA,MANGALORE,4177,5189,3.3,77.9
2016,Q4,FLY DUBAI,DOHA,MUMBAI,51512,51894,4019.6,4828
2016,Q4,GARUDA INDONESIA,DOHA,NAGPUR,5700,8028,0.6,21.3
2016,Q4,GULF AIR,DOHA,TRIVANDRUM,20785,20955,4.8,309.3
2016,Q4,IRAN AIR,DON MUEANG,BENGALURU,9725,9283,76.4,78.1
2016,Q4,IRAQI AIRWAYS,DON MUEANG,CHENNAI,9329,9003,69.9,89
2016,Q4,ISLAND AVIATION SERVICES,DON MUEANG,KOCHI,12130,12440,0,0
2016,Q4,JAPAN AIRLINES,DUBAI,AHMEDABAD,48871,49620,512.1,1449.1
2016,Q4,KALITTA AIR,DUBAI,AMRITSAR,26698,26601,1.6,32.5
2016,Q4,KAM AIR,DUBAI,BENGALURU,91503,101600,3236.3,6226.6
2016,Q4,KENYA AIRWAYS,DUBAI,CHANDIGARH,441,639,0,0
2016,Q4,KLM AIRLINES,DUBAI,CHENNAI,113237,125250,3039.2,5853.7
2016,Q4,KOREAN AIR,DUBAI,DELHI,233686,244012,3516.8,10905.5
2016,Q4,KUWAIT AIRWAYS,DUBAI,GOA,3629,3248,1.4,0
2016,Q4,LUFTHANSA,DUBAI,HYDERABAD,126526,135118,775,3942.4
2016,Q4,MAHAN AIR,DUBAI,JAIPUR,14144,15899,1.5,4.4
2016,Q4,MALAYSIA AIRLINES,DUBAI,KOCHI,132299,138460,494.5,4604.5
2016,Q4,MALINDO AIRWAYS,DUBAI,KOLKATA,38392,36397,811.1,3231.7
2016,Q4,MEGA MALDIVES AIRLINES,DUBAI,KOZHIKODE,70091,71628,12,829.3
2016,Q4,MIHIN LANKA,DUBAI,LUCKNOW,19442,19120,2.1,48.2
2016,Q4,MYANMAR AIRLINES,DUBAI,MADURAI,15005,15132,0,0
2016,Q4,NEPAL AIRLINES CORPORATION,DUBAI,MANGALORE,39047,43414,5,120.9
2016,Q4,NOVO AIR,DUBAI,MUMBAI,272797,297325,4161.9,11344.5
2016,Q4,OMAN AIR,DUBAI,PUNE,15718,20013,0,0
2016,Q4,PAK INTERNATIONAL,DUBAI,TIRUCHIRAPALLY,13219,13275,2.9,60.6
2016,Q4,QATAR AIRWAYS,DUBAI,TRIVANDRUM,68739,72221,107.9,2730.3
2016,Q4,REGENT AIRWAYS,DUBAI,VISAKHAPATNAM,3698,3224,0.4,0
2016,Q4,ROSSIYA AIRLINES,DUSHANBE,DELHI,1050,1446,0,35.7
2016,Q4,SAFI AIRWAYS,FRANKFURT,AMRITSAR,0,0,0,0
2016,Q4,SAUDIA,FRANKFURT,BENGALURU,28429,31218,2237.2,2126.2
2016,Q4,SCAT AIRLINES,FRANKFURT,CHENNAI,21067,24192,1263.5,1284.4
2016,Q4,SCOOT PTE LTD.,FRANKFURT,DELHI,54759,57832,1303,2215.3
2016,Q4,SHANDONG AIRLINES,FRANKFURT,HYDERABAD,0,0,357.1,1765.6
2016,Q4,SILK AIR,FRANKFURT,KOLKATA,0,0,0,0
2016,Q4,SINGAPORE AIRLINES,FRANKFURT,MUMBAI,26641,30446,3789.7,2462.1
2016,Q4,SRILNKAN AIRWAYS,FRANKFURT,PUNE,3089,2854,0,0
2016,Q4,SWISS AIR,GUANGZHOU,DELHI,19703,16650,1826.2,455.7
2016,Q4,TAJIK AIR,GUANGZHOU,MUMBAI,0,0,0,425.7
2016,Q4,THAI AIR ASIA,HAA DHAALU ATOLL,TRIVANDRUM,500,488,0,0.3
2016,Q4,THAI AIRWAYS,HELNSKI,DELHI,7309,8173,306.4,519.6
2016,Q4,THAI SMILE AIRWAYS,HO CHI MINH CITY,DELHI,0,0,0,0
2016,Q4,THOMAS COOK AIRLINES U.K.,HO CHI MINH CITY,MUMBAI,0,0,0,0
2016,Q4,TIGER AIRWAYS,HONG KONG,BENGALURU,19231,19173,3136.4,842.4
2016,Q4,TRANSAERO AIRLINES,HONG KONG,CHENNAI,16802,17253,5583.9,4099.4
2016,Q4,TURKISH AIRLINES,HONG KONG,DELHI,66336,64125,11425.3,2990.7
2016,Q4,TURKMENISTAN AIRLINES,HONG KONG,HYDERABAD,8121,9015,665.5,935
2016,Q4,UNITED AIRLINES,HONG KONG,KOLKATA,7241,7565,984.2,586.5
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,HONG KONG,MUMBAI,51134,52364,5441.8,3825.3
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,ISTANBUL,DELHI,30052,31384,1172.6,1425.7
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,ISTANBUL,MUMBAI,26450,28156,558.6,777.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,JEDDAH,BENGALURU,4097,4456,119,382
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,JEDDAH,CHENNAI,5571,7933,111.4,599.8
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,JEDDAH,DELHI,23891,23358,273.3,857.4
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,JEDDAH,HYDERABAD,18845,17696,27.8,242
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,JEDDAH,KOCHI,39207,40152,94.4,1660.3
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,JEDDAH,KOZHIKODE,0,0,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,JEDDAH,LUCKNOW,13077,12722,26.7,42.9
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,JEDDAH,MUMBAI,39800,43623,14.5,1477.7
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KABUL,DELHI,27840,24086,327.7,1307
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KANDAHAR,DELHI,919,808,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KARACHI,DELHI,705,1147,0.8,4.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KARACHI,MUMBAI,1388,2567,2.1,6.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KATHMANDU,BENGALURU,0,0,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KATHMANDU,DELHI,80287,81047,132.6,415.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KATHMANDU,KOLKATA,3815,3903,0,4.5
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KATHMANDU,MUMBAI,13016,12439,8.4,16.4
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KATHMANDU,VARANASI,89,86,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,AMRITSAR,9933,11241,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,BENGALURU,15174,14953,452.3,260.4
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,CHENNAI,24452,25420,1219.6,850.6
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,DELHI,47547,49879,1387,1627.4
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,GOA,0,0,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,HYDERABAD,18410,18167,146.7,124.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,KOCHI,32994,33250,31.3,87.6
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,KOLKATA,12472,12199,82.6,194.5
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,MUMBAI,31686,30743,480.4,480.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,TIRUCHIRAPALLY,64037,63057,0.2,801.3
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,TRIVANDRUM,5185,5040,0,29.6
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUALALUMPUR,VISAKHAPATNAM,4327,4295,58.3,57.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUNMING,DELHI,3738,3217,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUNMING,KOLKATA,8441,9232,54.6,89.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUWAIT,AHMEDABAD,7553,7420,1.8,76.8
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUWAIT,BENGALURU,5571,6190,13.3,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUWAIT,CHENNAI,15516,16509,123.1,887.4
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUWAIT,DELHI,19434,18344,860.9,700.3
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUWAIT,GOA,1702,3133,1,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUWAIT,HYDERABAD,2056,1678,0.3,0.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUWAIT,KOCHI,21681,22827,129.7,1077.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUWAIT,KOZHIKODE,7993,8658,7.3,69.2
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUWAIT,MANGALORE,2778,2749,2.6,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUWAIT,MUMBAI,43853,47700,51.3,1416.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,KUWAIT,TRIVANDRUM,8238,7992,13.4,158.4
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LAHORE,DELHI,622,1135,2.1,2.9
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LEIPZIG,BENGALURU,0,0,0,6.8
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LEIPZIG,DELHI,0,0,1445.7,3163.6
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LEIPZIG,MUMBAI,0,0,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LONDON,AHMEDABAD,6635,6919,14.8,6.4
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LONDON,AMRITSAR,0,212,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LONDON,BENGALURU,20248,23190,649.9,1281
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LONDON,CHENNAI,15707,18114,628.5,1119
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LONDON,DELHI,129398,128139,4493.6,7212.9
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LONDON,GOA,0,0,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LONDON,HYDERABAD,16923,18269,406.9,847.9
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LONDON,MUMBAI,109011,113892,5140.9,6970.4
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LUXEMBOURG,CHENNAI,0,0,851.3,1263.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LUXEMBOURG,DELHI,0,0,137.3,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,LUXEMBOURG,MUMBAI,0,0,668.1,1194.3
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MALE,BENGALURU,0,0,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MALE,CHENNAI,3136,3700,2.1,51.5
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MALE,KOCHI,6396,6498,0,16.5
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MALE,TRIVANDRUM,13168,13157,0.8,336.5
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MALPENSA,DELHI,9952,8380,195.2,203.2
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MALPENSA,MUMBAI,0,0,384.6,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MANCHESTER,GOA,0,0,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MANDALAY,GAYA,0,0,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MARUITIUS,BENGALURU,1873,1544,20.6,10.5
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MARUITIUS,CHENNAI,1312,1815,12.1,35.7
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MARUITIUS,DELHI,7032,7229,4.5,101.2
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MARUITIUS,MUMBAI,13572,14242,23.4,393
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MEDINA,DELHI,1489,621,0.1,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MEDINA,HYDERABAD,0,0,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MEDINA,KOCHI,0,0,0,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MEDINA,MUMBAI,1227,942,1.1,0
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MELBOURNE,DELHI,7395,8900,47.4,95.3
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MOSCOW,DELHI,27255,25932,39.3,257.2
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MOSCOW,GOA,203,100,0,0.2
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MUENCHEN,DELHI,19491,20904,799.9,1154.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MUENCHEN,MUMBAI,16975,19327,1284.2,1108.1
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MUSCAT,AHMEDABAD,8594,11260,0,25.7
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MUSCAT,BENGALURU,20302,23431,19,348
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MUSCAT,CHENNAI,29245,35584,24.2,407.2
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MUSCAT,DELHI,46557,46438,242.2,443.7
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MUSCAT,GOA,6769,10789,6.5,55.3
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MUSCAT,HYDERABAD,31376,29955,11.6,249.6
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MUSCAT,JAIPUR,10831,11777,17.1,46.8
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MUSCAT,KOCHI,59233,61872,114.3,833.3
2016,Q4,UNITED AIRLINES BANGLADESH LTD.,MUSCAT,KOZHIKODE,30128,30076,12.1,258.9
